Australian Bureau of Statistics

"2016 Census - Selected Family Characteristics"
"CDCF Count of Dependent Children in Family by LGA by FINF Total Family Income (weekly)"
"Counting: Families Location on Census Night"

Filters:
"Default Summation","Families Location on Census Night"

" Couple family with: No dependent children"
"FINF Total Family Income (weekly)","Negative income","Nil income","$1-$149 ($1-$7,799)","$150-$299 ($7,800-$15,599)","$300-$399 ($15,600-$20,799)","$400-$499 ($20,800-$25,999)","$500-$649 ($26,000-$33,799)","$650-$799 ($33,800-$41,599)","$800-$999 ($41,600-$51,999)","$1,000-$1,249 ($52,000-$64,999)","$1,250-$1,499 ($65,000-$77,999)","$1,500-$1,749 ($78,000-$90,999)","$1,750-$1,999 ($91,000-$103,999)","$2,000-$2,499 ($104,000-$129,999)","$2,500-$2,999 ($130,000-$155,999)","$3,000-$3,499 ($156,000-$181,999)","$3,500-$3,999 ($182,000-$207,999)","$4,000-$4,499 ($208,000-$233,999)","$4,500-$4,999 ($234,000-$259,999)","$5,000-$5,999 ($260,000-$311,999)","$6,000-$7,999 ($312,000-$415,999)","$8,000 or more ($416,000 or more)","Partial income stated","All incomes not stated","Not applicable","Total",
"LGA",
"Scenic Rim (R)",0,3,0,0,3,6,6,13,32,60,75,61,61,106,82,68,43,25,13,13,8,5,159,17,0,872,
"Somerset (R)",0,3,0,5,0,0,0,32,21,51,46,38,36,65,39,22,15,8,5,3,0,0,84,16,0,487,
"South Burnett (R)",0,0,0,0,0,3,10,21,28,47,47,56,41,63,40,32,21,11,4,7,0,3,100,16,0,549,
"Southern Downs (R)",0,0,0,3,0,4,9,14,27,51,64,58,54,113,60,45,15,7,9,3,0,7,120,11,0,664,
"Sunshine Coast (R)",5,12,7,14,5,14,50,84,166,366,418,379,358,760,622,415,266,159,116,109,51,31,1049,80,0,5533,
"Tablelands (R)",0,0,3,4,0,4,7,15,18,40,33,34,33,61,46,22,17,10,8,7,0,3,82,10,0,446,
"Toowoomba (R)",4,5,3,6,4,5,19,47,83,175,190,203,184,376,341,249,167,120,69,60,26,20,504,38,0,2894,
"Torres (S)",0,0,0,0,0,0,0,5,5,0,5,0,0,3,4,5,3,3,0,0,0,0,11,15,0,53,
"Torres Strait Island (R)",0,0,0,0,0,0,0,6,3,11,5,8,3,10,4,0,0,0,0,0,0,0,8,6,0,62,
"Townsville (C)",5,6,5,0,3,3,19,51,77,158,172,171,223,402,384,267,173,99,84,60,34,8,567,40,0,3027,
"Weipa (T)",0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,3,7,6,3,11,4,0,10,0,0,58,
"Western Downs (R)",3,0,0,10,0,0,6,13,17,39,31,25,30,68,56,37,24,13,13,14,10,3,103,11,0,522,
"Whitsunday (R)",0,0,0,5,0,0,8,13,23,37,29,29,30,77,56,31,17,15,10,8,5,5,96,11,0,489,
"Winton (S)",0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,7,0,0,21,
"Woorabinda (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
"Wujal Wujal (S)",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
"Yarrabah (S)",0,0,0,0,0,0,0,9,6,9,8,4,5,0,0,0,0,0,0,0,0,0,0,0,0,35,
"Migratory - Offshore - Shipping (Qld)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Total",91,197,111,215,167,302,593,1407,2481,5147,5364,5326,5328,11346,9540,7283,4869,3358,2324,2638,1535,627,16097,1215,0,87559,


" Couple family with: One dependent child"
"FINF Total Family Income (weekly)","Negative income","Nil income","$1-$149 ($1-$7,799)","$150-$299 ($7,800-$15,599)","$300-$399 ($15,600-$20,799)","$400-$499 ($20,800-$25,999)","$500-$649 ($26,000-$33,799)","$650-$799 ($33,800-$41,599)","$800-$999 ($41,600-$51,999)","$1,000-$1,249 ($52,000-$64,999)","$1,250-$1,499 ($65,000-$77,999)","$1,500-$1,749 ($78,000-$90,999)","$1,750-$1,999 ($91,000-$103,999)","$2,000-$2,499 ($104,000-$129,999)","$2,500-$2,999 ($130,000-$155,999)","$3,000-$3,499 ($156,000-$181,999)","$3,500-$3,999 ($182,000-$207,999)","$4,000-$4,499 ($208,000-$233,999)","$4,500-$4,999 ($234,000-$259,999)","$5,000-$5,999 ($260,000-$311,999)","$6,000-$7,999 ($312,000-$415,999)","$8,000 or more ($416,000 or more)","Partial income stated","All incomes not stated","Not applicable","Total",
"LGA",
"Aurukun (S)",0,0,0,3,0,9,3,4,3,3,5,0,0,4,0,4,0,0,0,0,0,0,0,0,0,37,
"Balonne (S)",0,0,0,0,0,0,0,10,15,3,4,9,9,17,10,6,0,0,0,0,0,0,14,3,0,114,
"Banana (S)",0,4,0,0,0,9,0,13,13,24,20,19,25,64,54,31,23,12,15,14,3,0,58,14,0,407,
"Barcaldine (R)",0,0,0,0,0,5,6,0,11,3,3,7,3,9,8,5,4,0,0,0,0,0,10,0,0,72,
"Barcoo (S)",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
"Blackall-Tambo (R)",0,0,0,5,0,0,0,0,0,4,3,0,5,4,0,4,0,0,0,0,4,0,13,0,0,50,
"Boulia (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
"Brisbane (C)",49,180,84,152,109,362,525,834,1311,1928,2529,2421,2562,5673,4790,3662,2942,1785,1653,1838,1266,200,4126,245,0,41226,
"Bulloo (S)",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,
"Bundaberg (R)",4,5,6,14,0,26,45,106,126,207,238,204,207,311,191,132,71,32,32,22,25,0,318,30,0,2373,
"Burdekin (S)",0,0,3,3,0,3,6,14,16,37,39,44,44,79,56,44,10,6,3,5,10,0,62,3,0,481,
"Burke (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
