Australian Bureau of Statistics

"2016 Census - Employment, Income and Education"
"POA (UR) by AGE10P - Age in Ten Year Groups"
"Counting: Persons Place of Usual Residence"

Filters:
"Default Summation","Persons Place of Usual Residence"

"AGE10P - Age in Ten Year Groups","0-9 years","10-19 years","20-29 years","30-39 years","40-49 years","50-59 years","60-69 years","70-79 years","80-89 years","90-99 years","100 years and over","Total",
"POA (UR)",
"6164, WA",9497,7431,8441,10798,8777,6047,3776,1630,680,127,0,57214,
"6165, WA",0,6,10,7,17,17,8,8,3,0,0,77,
"6166, WA",1137,1163,1085,1148,1428,1426,1138,667,274,30,0,9503,
"6167, WA",4064,3115,4101,4601,3724,2710,2146,1283,602,98,3,26448,
"6168, WA",2430,2454,3282,2776,2888,3401,3040,2258,1241,247,0,24025,
"6169, WA",4644,4277,4333,4268,4747,4953,3674,2422,1160,181,0,34670,
"6170, WA",2282,1507,2307,2596,1599,1147,608,281,57,3,0,12394,
"6171, WA",6300,4192,5445,5611,4193,2777,1824,1027,258,22,0,31651,
"6172, WA",2174,2288,1779,1748,2238,1751,898,529,309,62,0,13779,
"6173, WA",2181,2255,1347,1882,2254,1303,527,250,68,10,0,12076,
"6174, WA",665,602,584,589,593,372,207,133,44,4,0,3788,
"6175, WA",653,624,450,543,602,454,242,132,48,3,0,3747,
"6176, WA",215,163,288,178,180,169,109,51,8,0,0,1372,
"6180, WA",993,726,815,875,677,478,452,338,47,3,0,5406,
"6181, WA",54,94,38,45,88,101,43,15,0,0,0,485,
"6182, WA",0,0,0,0,0,0,0,0,0,0,0,3,
"6207, WA",138,133,94,136,169,164,133,60,11,0,0,1047,
"6208, WA",1556,1409,1202,1213,1463,1495,1664,1268,506,65,0,11843,
"6209, WA",173,257,173,131,261,305,354,204,93,11,5,1955,
"6210, WA",7816,8068,7156,7268,8428,8927,9045,7265,3656,680,6,68312,
"6211, WA",958,846,572,794,995,942,1147,686,131,11,0,7087,
"6213, WA",71,88,64,58,106,125,119,47,21,0,0,717,
"6214, WA",80,91,51,70,114,83,82,34,13,0,0,614,
"6215, WA",475,538,357,439,524,636,604,368,150,51,0,4150,
"6218, WA",53,51,43,31,49,66,74,27,7,0,0,398,
"6220, WA",529,558,461,546,634,646,625,446,196,27,0,4670,
"6221, WA",29,183,24,34,52,41,32,26,7,4,0,421,
"6223, WA",28,42,17,32,45,31,11,12,0,0,0,215,
"6224, WA",124,186,94,110,159,177,149,108,40,9,0,1153,
"6225, WA",1134,1168,1021,983,1163,1323,1318,645,286,67,0,9108,
"6226, WA",132,128,68,99,134,149,89,28,4,0,0,839,
"6227, WA",153,112,69,115,118,93,70,40,16,3,0,800,
"6228, WA",19,29,8,30,29,24,27,9,4,0,0,174,
"6229, WA",12,15,15,11,29,45,32,22,10,0,0,192,
"6230, WA",5602,5698,5170,5554,6025,5823,4712,2819,1394,351,0,43134,
"6232, WA",1664,1400,1466,1502,1337,1300,1032,700,386,95,0,10886,
"6233, WA",2957,2760,1900,2593,2678,2516,2024,1017,348,51,0,18843,
"6236, WA",222,325,150,170,328,387,301,125,46,3,0,2056,
"6237, WA",323,339,147,255,373,445,381,157,43,7,0,2477,
"6239, WA",549,537,358,442,595,673,659,408,148,33,3,4407,
"6240, WA",4,12,8,7,14,31,26,13,0,0,0,123,
"6243, WA",9,10,0,8,5,10,13,6,0,0,0,62,
"6244, WA",189,129,71,150,190,256,229,160,59,16,0,1454,
"6251, WA",45,50,31,48,50,69,67,24,7,0,0,388,
"6252, WA",14,15,13,11,21,34,24,20,0,0,0,151,
"6253, WA",51,55,28,44,62,107,160,89,18,3,0,613,
"6254, WA",56,80,30,53,51,81,75,62,13,0,0,501,
"6255, WA",422,467,219,326,523,628,756,407,145,26,0,3915,
"6256, WA",38,47,26,32,48,77,65,37,9,0,0,381,
"6258, WA",776,938,665,649,838,1055,822,515,257,51,0,6567,
"6260, WA",164,192,113,131,204,221,219,114,57,17,0,1431,
"6262, WA",79,77,40,53,111,137,133,89,26,0,0,740,
"6271, WA",459,433,306,395,495,475,428,239,82,5,0,3313,
"6275, WA",138,118,70,105,189,224,301,163,34,4,0,1341,
"6280, WA",3602,3720,2433,3177,3877,3664,3725,2429,1268,257,0,28160,
"6281, WA",1153,797,580,1119,1132,821,889,542,149,25,0,7204,
"6282, WA",181,153,67,137,246,226,225,82,17,0,0,1330,
"6284, WA",427,274,129,414,384,245,215,107,40,4,0,2245,
"6285, WA",1457,1148,844,1537,1512,1161,905,394,170,35,0,9176,
"6286, WA",64,46,59,91,78,100,104,48,14,0,0,601,
"6288, WA",73,79,35,59,86,90,81,37,15,0,0,556,
"6290, WA",101,133,83,120,157,280,376,257,134,32,0,1675,
"6302, WA",421,355,228,335,384,602,699,419,163,24,0,3622,
"6304, WA",156,166,105,157,212,277,331,228,74,15,0,1725,
"6306, WA",145,75,87,95,131,142,157,107,55,16,0,1022,
"6308, WA",188,156,123,144,206,266,259,178,62,11,0,1593,
"6309, WA",23,26,17,21,31,56,64,34,6,0,0,273,
"6311, WA",87,56,55,68,81,83,90,52,17,0,0,596,
"6312, WA",674,725,514,517,590,651,603,353,202,46,0,4882,
"6313, WA",32,36,19,28,43,59,39,29,0,0,0,291,
"6315, WA",247,201,137,192,236,325,327,201,91,16,0,1987,
"6316, WA",50,28,33,38,47,75,42,29,3,0,0,347,
"6317, WA",570,510,511,492,499,611,486,317,158,29,0,4180,
"6318, WA",88,48,48,71,80,77,74,32,5,0,0,525,
"6320, WA",120,71,52,85,53,99,72,53,20,0,0,620,
"6321, WA",71,44,37,61,64,74,79,49,18,0,0,499,
"6322, WA",24,15,19,17,25,39,48,24,3,0,0,227,
"6323, WA",95,104,58,75,122,176,213,136,11,0,0,992,
"6324, WA",412,441,301,357,514,543,501,270,150,27,0,3513,
"6326, WA",47,65,47,41,79,85,77,47,5,3,0,490,
"6327, WA",37,34,19,31,42,34,46,19,8,0,0,273,
"6328, WA",54,46,48,59,41,88,52,30,10,0,0,426,
"6330, WA",4180,4828,3612,3811,4630,4965,4747,3086,1640,367,7,35868,
"6333, WA",628,776,288,510,761,956,1023,634,242,37,0,5850,
"6335, WA",111,79,128,90,96,104,109,42,19,0,0,774,
"6336, WA",49,26,33,41,55,59,51,14,0,0,0,327,
"6337, WA",97,60,63,91,61,98,48,18,3,0,0,549,
"6338, WA",89,33,52,78,111,130,109,60,13,0,0,677,
"6341, WA",45,23,22,50,52,42,53,12,0,0,0,298,
"6343, WA",56,24,22,48,35,41,24,18,4,0,0,265,
"6346, WA",89,49,88,114,93,119,96,54,24,5,0,737,
"6348, WA",107,68,64,103,103,137,148,112,26,0,0,867,
"6350, WA",37,10,28,44,36,55,45,35,7,4,0,302,
"6351, WA",22,0,11,18,4,14,13,3,0,0,0,85,
"6352, WA",34,14,21,27,25,31,25,16,0,0,0,194,
"6353, WA",121,74,91,84,118,124,86,60,25,3,0,782,
"6355, WA",81,37,33,71,64,64,63,19,6,0,0,436,
"6356, WA",17,10,7,18,23,25,19,0,0,0,0,125,
"6357, WA",5,13,9,11,11,12,7,0,0,0,0,76,
"6358, WA",11,0,11,10,23,22,6,8,0,0,0,92,
"6359, WA",63,33,46,75,78,53,50,40,5,0,0,440,
"6361, WA",20,11,6,19,12,24,16,6,3,0,0,114,
"6363, WA",25,8,7,14,19,17,13,9,0,0,0,104,
"6365, WA",71,45,50,66,58,87,79,38,28,5,0,527,
"6367, WA",47,41,16,47,52,64,55,22,10,0,0,354,
"6368, WA",11,5,7,15,9,14,9,3,0,0,0,80,
"6369, WA",78,50,76,69,79,95,90,75,49,6,0,667,
"6370, WA",84,38,41,56,41,80,50,45,17,6,0,459,
"6372, WA",13,4,8,16,20,21,23,6,10,0,0,116,
"6373, WA",22,9,5,14,17,17,9,0,5,0,0,96,
"6375, WA",150,90,108,100,126,125,164,86,47,20,0,1002,
"6383, WA",120,75,71,84,95,174,172,123,54,10,0,984,
"6384, WA",8,5,4,4,15,0,0,0,0,0,0,38,
"6385, WA",0,0,0,0,5,4,4,0,0,0,0,22,
"6386, WA",4,6,3,4,14,27,14,14,9,0,0,90,
"6390, WA",284,184,158,291,267,282,203,100,36,7,0,1810,
"6391, WA",166,67,88,135,126,160,139,95,35,8,0,1002,
"6392, WA",81,32,40,44,57,85,60,36,20,0,0,464,
"6393, WA",12,11,0,8,19,23,25,7,0,0,0,114,
"6394, WA",63,35,35,59,73,63,62,49,11,4,0,449,
"6395, WA",279,136,139,212,193,260,218,119,86,19,0,1655,
"6396, WA",54,25,29,62,62,56,45,23,13,0,0,364,
"6397, WA",10,12,11,7,13,19,12,5,0,0,0,95,
"6398, WA",32,60,20,38,71,104,91,103,25,5,0,546,
"6401, WA",1030,977,981,1008,1047,1142,1048,592,297,53,0,8178,
"6403, WA",20,19,16,15,19,34,29,16,0,0,0,174,
"6405, WA",52,33,19,49,40,49,38,17,8,0,0,319,
"6407, WA",135,222,122,124,132,141,136,72,42,8,0,1142,
"6409, WA",65,38,46,61,52,62,43,26,10,0,0,401,
"6410, WA",116,129,88,110,126,160,123,111,73,16,0,1050,
"6411, WA",7,14,10,10,18,28,22,18,8,0,0,124,
"6412, WA",8,5,8,5,10,12,9,3,0,0,0,54,
"6413, WA",0,7,0,3,9,14,11,7,0,0,0,49,
"6414, WA",7,8,4,9,6,19,20,0,0,0,0,66,
"6415, WA",397,381,477,345,354,421,323,188,107,18,0,3008,
"6418, WA",100,66,61,73,83,80,138,76,27,9,0,705,
"6419, WA",7,4,3,7,8,12,11,0,5,0,0,55,
"6420, WA",12,17,20,5,21,20,5,11,7,0,0,108,
"6421, WA",24,16,12,19,20,27,23,9,0,0,0,156,
"6422, WA",14,3,7,10,7,3,3,3,0,0,0,54,
"6423, WA",17,16,26,35,34,38,28,20,5,0,0,212,
"6424, WA",5,3,8,7,13,27,9,6,5,0,0,80,
"6425, WA",6,7,9,11,17,32,10,8,6,0,0,88,
"6426, WA",97,67,102,88,126,147,131,58,28,5,0,849,
"6427, WA",0,0,23,22,22,20,4,0,0,0,0,92,
"6428, WA",8,11,3,12,13,7,7,0,0,0,0,57,
"6429, WA",123,141,114,100,137,157,147,58,11,0,0,988,
"6430, WA",3804,2883,3473,3879,3356,2858,1569,623,261,42,0,22749,
"6431, WA",128,131,176,184,161,124,68,23,3,0,0,1008,
"6432, WA",1142,834,1127,1074,1037,1021,585,206,54,11,0,7089,
"6434, WA",8,17,39,34,34,22,13,7,0,0,0,173,
"6436, WA",9,18,12,8,15,21,17,0,0,0,0,109,
"6437, WA",95,31,81,154,91,98,29,4,0,0,0,581,
"6438, WA",89,61,170,152,128,115,77,19,8,5,0,825,
"6440, WA",106,76,225,229,192,210,81,26,6,0,0,1156,
"6442, WA",433,357,368,419,392,303,190,55,15,4,0,2540,
"6443, WA",68,67,119,100,133,152,119,74,14,6,0,852,
"6445, WA",35,15,16,36,35,30,26,12,0,0,0,198,
"6446, WA",20,16,21,13,26,17,0,4,0,0,0,131,
"6447, WA",23,30,20,27,33,38,10,6,0,0,0,183,
"6448, WA",50,128,37,39,58,65,45,22,8,0,0,452,
"6450, WA",1811,1846,1450,1500,1835,1937,1507,993,423,78,0,13393,
"6452, WA",0,0,0,0,0,0,0,0,0,0,0,3,
"6460, WA",106,76,49,90,94,99,121,74,41,10,0,753,
"6461, WA",96,41,33,66,71,58,98,42,20,0,0,532,
