Australian Bureau of Statistics

"2016 Census - Selected Family Characteristics"
"CDCF Count of Dependent Children in Family by POA by FINF Total Family Income (weekly)"
"Counting: Families Location on Census Night"

Filters:
"Default Summation","Families Location on Census Night"

" Couple family with: No dependent children"
"FINF Total Family Income (weekly)","Negative income","Nil income","$1-$149 ($1-$7,799)","$150-$299 ($7,800-$15,599)","$300-$399 ($15,600-$20,799)","$400-$499 ($20,800-$25,999)","$500-$649 ($26,000-$33,799)","$650-$799 ($33,800-$41,599)","$800-$999 ($41,600-$51,999)","$1,000-$1,249 ($52,000-$64,999)","$1,250-$1,499 ($65,000-$77,999)","$1,500-$1,749 ($78,000-$90,999)","$1,750-$1,999 ($91,000-$103,999)","$2,000-$2,499 ($104,000-$129,999)","$2,500-$2,999 ($130,000-$155,999)","$3,000-$3,499 ($156,000-$181,999)","$3,500-$3,999 ($182,000-$207,999)","$4,000-$4,499 ($208,000-$233,999)","$4,500-$4,999 ($234,000-$259,999)","$5,000-$5,999 ($260,000-$311,999)","$6,000-$7,999 ($312,000-$415,999)","$8,000 or more ($416,000 or more)","Partial income stated","All incomes not stated","Not applicable","Total",
"POA",
"2153, NSW",0,4,6,0,0,0,7,14,31,47,61,65,72,167,180,152,126,107,91,133,86,22,310,9,0,1712,
"2154, NSW",0,0,4,7,5,3,9,14,11,32,34,41,36,127,118,97,71,90,67,123,100,21,236,5,0,1269,
"2155, NSW",0,0,0,4,0,0,11,9,15,23,38,51,49,135,157,176,133,116,83,108,72,22,298,10,0,1523,
"2156, NSW",0,0,0,0,0,3,3,7,6,13,13,11,18,42,51,40,30,33,30,43,28,13,103,11,0,497,
"2157, NSW",0,0,0,0,0,0,0,0,3,7,3,8,9,14,5,7,7,9,9,5,6,0,31,0,0,121,
"2158, NSW",0,0,0,0,0,0,0,5,0,9,6,3,10,14,20,22,22,18,8,19,13,11,64,4,0,267,
"2159, NSW",0,0,0,0,0,0,3,5,8,5,9,9,4,16,14,19,18,12,9,7,9,0,24,0,0,167,
"2160, NSW",0,10,0,9,0,4,6,21,30,49,59,47,55,103,92,64,48,31,26,22,14,8,182,19,0,883,
"2161, NSW",0,3,0,8,4,4,6,21,25,49,53,41,38,111,79,50,48,18,16,19,10,0,154,14,0,776,
"2162, NSW",0,4,0,0,6,5,0,14,16,36,39,36,45,69,56,28,38,23,20,13,12,0,80,17,0,539,
"2163, NSW",0,5,0,4,0,0,3,0,15,22,25,16,17,19,14,4,13,4,3,4,0,0,30,4,0,206,
"2164, NSW",0,5,0,4,4,0,8,15,23,46,58,43,57,104,72,66,39,34,25,19,4,0,90,13,0,747,
"2165, NSW",3,11,4,3,0,13,17,41,56,121,103,97,107,145,145,88,44,34,10,20,13,0,200,19,0,1279,
"2166, NSW",5,6,0,5,0,15,17,36,51,123,112,104,111,191,138,103,57,42,16,19,5,4,253,14,0,1425,
"2167, NSW",0,0,0,0,0,0,0,0,9,3,14,13,16,35,30,23,16,13,4,8,7,0,33,0,0,222,
"2168, NSW",0,9,3,5,0,0,20,42,42,90,103,92,82,179,160,115,64,56,35,26,13,5,222,11,0,1380,
"2170, NSW",4,13,0,6,4,14,22,60,83,153,216,174,181,364,303,223,157,129,87,92,41,8,478,46,0,2874,
"2171, NSW",0,0,0,4,0,3,4,21,21,33,47,60,60,140,145,114,88,57,52,47,22,7,174,9,0,1104,
"2172, NSW",0,0,0,0,0,0,0,0,0,0,0,9,3,7,3,13,14,10,4,5,8,0,17,0,0,98,
"2173, NSW",0,0,0,0,0,0,0,4,4,6,13,18,14,37,33,37,24,18,17,23,11,0,70,5,0,334,
"2174, NSW",0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,3,4,8,5,0,3,0,13,0,0,47,
"2175, NSW",0,0,0,0,0,0,0,0,0,5,4,3,4,8,9,0,10,3,3,4,0,4,18,0,0,82,
"2176, NSW",7,8,0,6,6,3,22,31,66,142,151,158,139,302,257,221,154,97,70,71,50,13,345,39,0,2356,
"2177, NSW",3,4,0,0,0,3,6,15,17,45,49,47,52,101,66,56,38,23,18,16,10,6,106,4,0,684,
"2178, NSW",0,0,0,0,0,0,0,4,3,9,3,3,13,15,15,17,17,13,8,7,10,5,34,3,0,186,
"2179, NSW",0,0,0,0,0,3,4,5,0,7,7,12,18,25,25,14,11,13,14,13,5,0,40,5,0,216,
"2190, NSW",0,6,0,4,0,6,13,18,29,56,64,45,55,94,70,62,36,27,20,19,13,0,150,10,0,796,
"2191, NSW",0,0,0,0,0,0,0,0,8,9,9,3,13,21,27,9,13,7,4,3,5,0,46,0,0,204,
"2192, NSW",0,4,0,6,0,0,0,10,10,31,23,32,28,53,44,11,10,8,9,10,6,0,81,5,0,390,
"2193, NSW",0,0,0,0,0,9,4,0,6,16,40,32,21,64,55,36,20,14,16,16,12,4,90,6,0,459,
"2194, NSW",0,3,0,3,4,7,10,26,23,37,50,45,43,72,48,38,21,8,9,13,3,0,94,6,0,574,
"2195, NSW",0,4,5,0,0,4,0,20,19,28,43,19,33,57,40,35,14,7,4,5,4,3,75,4,0,435,
"2196, NSW",7,5,0,0,3,8,10,17,29,62,69,59,63,115,81,76,43,34,26,25,13,0,175,11,0,932,
"2197, NSW",0,0,0,0,0,0,0,4,10,15,22,22,13,37,25,23,12,10,8,11,8,0,38,5,0,265,
"2198, NSW",0,0,0,0,0,0,0,6,9,18,17,23,15,36,18,22,15,20,13,7,7,0,45,0,0,297,
"2199, NSW",0,3,0,0,0,6,3,12,13,32,27,45,35,64,51,39,28,24,18,9,9,4,88,11,0,522,
"2200, NSW",3,3,0,4,3,4,14,34,45,71,91,93,75,128,121,81,44,29,31,34,18,0,167,11,0,1097,
"2203, NSW",0,0,0,0,0,0,0,4,9,12,14,14,18,32,21,19,20,4,5,4,9,3,36,3,0,229,
"2204, NSW",0,0,0,0,0,4,4,20,15,28,32,36,36,59,43,24,24,16,18,16,9,0,75,4,0,472,
"2205, NSW",0,0,0,0,0,0,6,5,11,18,19,23,16,42,31,27,19,14,9,8,6,0,74,0,0,326,
"2206, NSW",0,0,5,0,5,0,3,11,17,43,31,35,35,92,66,50,38,21,34,26,19,5,122,7,0,672,
"2207, NSW",4,3,0,0,4,5,5,20,19,37,59,47,48,120,90,71,49,32,31,27,17,5,170,6,0,854,
"2208, NSW",0,0,3,0,3,3,4,3,13,14,34,31,32,56,47,41,18,20,10,16,12,3,81,9,0,453,
"2209, NSW",0,0,0,0,0,0,3,11,18,16,24,30,34,63,53,40,25,17,17,13,7,0,75,8,0,467,
"2210, NSW",0,6,3,3,3,7,10,7,25,55,49,52,48,94,100,86,47,43,34,43,30,4,158,10,0,920,
"2211, NSW",0,0,0,5,0,5,0,6,3,20,35,33,30,85,61,42,33,23,31,31,15,6,96,5,0,576,
"2212, NSW",0,0,0,0,0,3,3,11,6,19,25,31,27,70,58,29,33,27,20,26,13,3,61,8,0,470,
"2213, NSW",0,0,0,4,5,4,4,7,8,28,41,29,32,75,81,57,45,47,29,38,25,4,123,5,0,685,
"2214, NSW",0,0,0,0,0,0,0,0,3,3,7,7,14,18,17,12,12,7,3,9,0,0,27,0,0,150,
"2216, NSW",0,0,0,5,3,3,0,19,24,35,47,51,41,63,65,34,38,29,10,22,3,0,124,9,0,637,
"2217, NSW",0,0,0,0,0,3,9,6,20,29,21,37,33,72,57,40,23,28,21,21,12,8,111,10,0,565,
"2218, NSW",0,0,0,0,4,3,5,3,18,20,19,18,21,53,44,37,24,14,15,17,12,0,75,4,0,398,
"2219, NSW",0,0,0,3,0,0,0,4,8,17,13,16,21,41,39,31,18,17,13,16,11,4,72,3,0,350,
"2220, NSW",0,4,5,5,3,8,10,24,23,42,34,37,50,87,65,59,39,31,19,35,28,7,142,6,0,750,
"2221, NSW",0,0,0,0,0,4,5,5,13,18,18,18,33,44,47,37,38,34,12,37,45,13,112,3,0,537,
"2222, NSW",0,0,0,0,0,0,4,5,10,17,13,20,25,40,25,30,25,16,11,14,11,0,54,3,0,326,
"2223, NSW",0,0,0,0,0,0,3,0,5,21,25,20,32,60,61,47,43,30,28,35,24,10,105,5,0,553,
"2224, NSW",0,0,0,0,0,0,3,5,9,14,18,21,20,41,50,33,23,29,26,28,15,4,80,3,0,436,
"2225, NSW",0,0,0,0,0,0,6,0,0,3,4,15,3,10,28,17,9,13,13,10,14,0,47,5,0,190,
