Australian Bureau of Statistics

"2016 Census - Selected Family Characteristics"
"CDCF Count of Dependent Children in Family by LGA by FINF Total Family Income (weekly)"
"Counting: Families Location on Census Night"

Filters:
"Default Summation","Families Location on Census Night"

" Couple family with: No dependent children"
"FINF Total Family Income (weekly)","Negative income","Nil income","$1-$149 ($1-$7,799)","$150-$299 ($7,800-$15,599)","$300-$399 ($15,600-$20,799)","$400-$499 ($20,800-$25,999)","$500-$649 ($26,000-$33,799)","$650-$799 ($33,800-$41,599)","$800-$999 ($41,600-$51,999)","$1,000-$1,249 ($52,000-$64,999)","$1,250-$1,499 ($65,000-$77,999)","$1,500-$1,749 ($78,000-$90,999)","$1,750-$1,999 ($91,000-$103,999)","$2,000-$2,499 ($104,000-$129,999)","$2,500-$2,999 ($130,000-$155,999)","$3,000-$3,499 ($156,000-$181,999)","$3,500-$3,999 ($182,000-$207,999)","$4,000-$4,499 ($208,000-$233,999)","$4,500-$4,999 ($234,000-$259,999)","$5,000-$5,999 ($260,000-$311,999)","$6,000-$7,999 ($312,000-$415,999)","$8,000 or more ($416,000 or more)","Partial income stated","All incomes not stated","Not applicable","Total",
"Brighton (M)",0,0,0,0,0,0,0,6,0,5,18,8,7,5,6,0,0,0,0,0,0,0,12,0,0,65,
"Burnie (C)",0,0,0,0,0,3,0,0,8,8,6,4,8,13,6,0,0,0,0,0,0,0,6,0,0,71,
"Central Coast (M)",0,0,0,0,0,0,3,4,12,19,12,6,7,10,9,0,0,4,0,0,0,0,13,0,0,86,
"Central Highlands (M)",0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,
"Circular Head (M)",0,0,0,0,0,0,0,0,4,4,16,8,3,4,0,5,0,0,0,0,0,0,6,0,0,56,
"Clarence (C)",0,0,3,0,0,0,0,10,18,6,19,17,14,18,10,13,0,8,7,0,0,0,15,0,0,163,
"Derwent Valley (M)",0,0,0,0,0,0,0,0,0,4,3,3,9,0,0,0,0,0,0,0,0,0,3,0,0,39,
"Devonport (C)",0,0,0,0,0,3,9,3,3,10,7,4,5,8,0,3,0,0,0,0,0,0,9,0,0,81,
"Dorset (M)",0,0,0,0,0,0,4,0,0,3,9,3,0,0,0,0,0,0,0,0,0,0,6,0,0,33,
"Flinders (M)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
"George Town (M)",0,0,0,0,0,0,0,0,4,3,8,0,4,4,3,0,0,0,0,0,0,0,0,3,0,29,
"Glamorgan/Spring Bay (M)",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,8,
"Glenorchy (C)",0,0,0,0,0,3,0,9,15,15,17,10,19,18,19,3,3,0,0,0,0,0,20,5,0,153,
"Hobart (C)",0,0,0,0,0,0,0,4,0,4,10,8,8,13,8,13,9,4,9,10,9,0,16,0,0,122,
"Huon Valley (M)",0,0,0,0,0,0,5,5,6,11,12,8,8,11,4,5,0,0,0,0,0,0,5,0,0,74,
"Kentish (M)",0,0,0,0,0,0,0,0,3,5,5,4,0,0,0,0,0,0,0,0,0,0,3,0,0,27,
"King Island (M)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,
"Kingborough (M)",0,0,0,0,0,0,4,4,3,10,15,16,18,22,18,8,7,4,0,4,0,0,15,0,0,155,
"Latrobe (M)",0,0,0,0,0,0,0,0,0,4,4,6,0,6,6,0,0,0,0,0,0,0,3,0,0,29,
"Launceston (C)",0,0,0,3,0,5,7,14,21,15,34,18,18,26,11,9,6,0,0,0,6,0,39,5,0,220,
"Meander Valley (M)",0,0,0,4,0,0,0,0,0,9,13,3,5,15,7,0,0,0,0,0,0,0,8,0,0,76,
"Northern Midlands (M)",0,0,0,0,0,0,0,0,0,9,10,3,9,0,4,0,0,0,0,0,0,0,15,0,0,53,
"Sorell (M)",0,0,0,0,0,0,0,0,3,12,0,4,6,7,4,0,0,0,0,0,0,0,8,0,0,56,
"Southern Midlands (M)",0,0,0,0,0,0,0,0,8,6,0,0,3,4,0,0,0,0,0,0,0,0,5,0,0,33,
"Tasman (M)",0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,
"Waratah/Wynyard (M)",0,0,0,0,0,0,0,0,7,0,5,6,5,4,4,0,0,0,0,0,4,0,10,0,0,46,
"West Coast (M)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
"West Tamar (M)",0,0,0,0,0,0,0,3,9,10,20,10,11,16,7,3,0,0,0,0,0,0,10,0,0,110,
