Jun-2008,0.48,0.11,0.25,0.09,0.06,0.05,0.09,0.14,0.29,0.20,0.39,0.02,0.04,0.13,0.09
Sep-2008,0.53,0.10,0.27,0.09,0.06,0.05,0.12,0.14,0.28,0.18,0.42,0.05,0.04,0.16,0.08
Dec-2008,0.52,0.09,0.23,0.09,0.06,0.07,0.11,0.15,0.29,0.13,0.41,0.04,-0.01,0.16,0.08
Mar-2009,0.50,0.07,0.23,0.08,0.05,0.05,0.11,0.14,0.28,0.15,0.38,0.04,-0.01,0.15,0.11
Jun-2009,0.42,0.08,0.25,0.07,0.05,0.06,0.10,0.16,0.28,0.16,0.43,0.03,0.01,0.16,0.08
Sep-2009,0.42,0.09,0.26,0.09,0.05,0.06,0.11,0.17,0.28,0.10,0.45,0.10,0.07,0.16,0.11
Dec-2009,0.39,0.09,0.22,0.11,0.07,0.08,0.14,0.18,0.28,0.06,0.39,0.10,0.07,0.19,0.14
Mar-2010,0.43,0.10,0.22,0.08,0.06,0.05,0.11,0.16,0.28,0.08,0.40,0.10,0.05,0.17,0.14
Jun-2010,0.49,0.11,0.24,0.11,0.05,0.05,0.11,0.16,0.29,0.11,0.38,0.09,0.04,0.17,0.10
Sep-2010,0.50,0.10,0.23,0.09,0.06,0.06,0.12,0.18,0.26,0.07,0.40,0.09,0.06,0.17,0.13
Dec-2010,0.48,0.10,0.22,0.09,0.07,0.07,0.12,0.19,0.28,0.21,0.44,0.07,0.08,0.16,0.13
Mar-2011,0.44,0.09,0.19,0.08,0.05,0.05,0.11,0.17,0.26,0.11,0.41,0.08,0.03,0.18,0.14
Jun-2011,0.46,0.09,0.21,0.08,0.06,0.06,0.10,0.19,0.26,0.15,0.40,0.08,0.01,0.17,0.09
Sep-2011,0.47,0.08,0.24,0.10,0.06,0.05,0.12,0.18,0.25,0.16,0.44,0.10,0.04,0.19,0.14
Dec-2011,0.42,0.09,0.20,0.10,0.06,0.08,0.13,0.19,0.25,0.05,0.45,0.10,0.04,0.19,0.08
Mar-2012,0.39,0.07,0.20,0.07,0.05,0.05,0.12,0.17,0.26,0.14,0.42,0.07,0.05,0.14,0.07
Jun-2012,0.39,0.07,0.19,0.08,0.05,0.06,0.10,0.18,0.26,0.22,0.44,0.10,0.03,0.12,0.07
Sep-2012,0.38,0.08,0.19,0.09,0.05,0.05,0.11,0.19,0.25,0.24,0.45,0.12,0.04,0.15,0.11
Dec-2012,0.34,0.08,0.17,0.09,0.05,0.08,0.13,0.20,0.27,0.20,0.44,0.12,0.02,0.16,0.08
Mar-2013,0.38,0.07,0.17,0.09,0.05,0.05,0.10,0.17,0.27,0.13,0.45,0.10,0.02,0.12,0.12
Jun-2013,0.39,0.07,0.18,0.10,0.05,0.06,0.09,0.17,0.28,0.10,0.41,0.11,0.02,0.11,0.08
Sep-2013,0.42,0.09,0.22,0.08,0.05,0.06,0.11,0.17,0.26,0.07,0.44,0.11,0.04,0.18,0.13
Dec-2013,0.40,0.08,0.20,0.10,0.05,0.08,0.10,0.18,0.29,0.04,0.43,0.11,0.03,0.16,0.09
Mar-2014,0.41,0.07,0.20,0.08,0.05,0.05,0.11,0.15,0.28,0.08,0.43,0.09,0.05,0.18,0.13
Jun-2014,0.36,0.08,0.21,0.10,0.04,0.05,0.10,0.15,0.29,0.10,0.42,0.09,0.03,0.09,0.05
Sep-2014,0.39,0.09,0.23,0.09,0.05,0.05,0.12,0.15,0.25,0.12,0.41,0.10,0.06,0.17,0.12
Dec-2014,0.35,0.08,0.19,0.08,0.05,0.07,0.12,0.18,0.27,0.06,0.41,0.10,0.05,0.19,0.08
Mar-2015,0.36,0.08,0.20,0.08,0.05,0.05,0.11,0.16,0.25,0.09,0.43,0.07,0.04,0.16,0.08
Jun-2015,0.33,0.08,0.21,0.09,0.05,0.06,0.10,0.17,0.26,0.03,0.42,0.10,0.04,0.14,0.09
Sep-2015,0.38,0.09,0.23,0.08,0.05,0.05,0.12,0.19,0.24,0.12,0.46,0.10,0.04,0.18,0.11
Dec-2015,0.34,0.10,0.19,0.08,0.05,0.07,0.13,0.19,0.25,0.10,0.40,0.08,0.04,0.15,0.06
Mar-2016,0.32,0.08,0.18,0.07,0.05,0.05,0.11,0.18,0.24,0.04,0.41,0.06,0.05,0.15,0.11
Jun-2016,0.35,0.08,0.20,0.06,0.05,0.05,0.08,0.18,0.25,0.12,0.46,0.10,0.05,0.16,0.05
Sep-2016,0.42,0.10,0.20,0.06,0.05,0.05,0.12,0.20,0.22,0.09,0.46,0.09,0.05,0.17,0.10
Dec-2016,0.46,0.11,0.18,0.08,0.05,0.07,0.12,0.20,0.25,0.16,0.44,0.13,0.05,0.15,0.08
Mar-2017,0.49,0.09,0.18,0.07,0.05,0.06,0.08,0.18,0.25,0.16,0.46,0.13,0.06,0.16,0.06
Jun-2017,0.44,0.10,0.19,0.06,0.05,0.06,0.07,0.17,0.25,0.18,0.39,0.12,0.05,0.13,0.09
Sep-2017,0.45,0.10,0.21,0.06,0.06,0.05,0.08,0.18,0.27,0.23,0.39,0.15,0.06,0.17,0.10
Dec-2017,0.46,0.11,0.20,0.06,0.06,0.08,0.11,0.19,0.24,0.20,0.40,0.11,0.06,0.14,0.06
Mar-2018,0.49,0.09,0.20,0.07,0.05,0.06,0.09,0.17,0.25,0.15,0.43,0.11,0.07,0.16,0.08
Jun-2018,0.45,0.10,0.21,0.06,0.05,0.06,0.07,0.17,0.23,0.16,0.42,0.09,0.07,0.15,0.07
